start_time,end_time,target_price,settled_as
2024-07-22T15:35:00+0530,2024-07-22T15:45:00+0530,67446.01,No
2024-07-22T15:40:00+0530,2024-07-22T15:50:00+0530,67400.01,Yes
2024-07-22T15:45:00+0530,2024-07-22T15:55:00+0530,67366.0,Yes
2024-07-22T15:50:00+0530,2024-07-22T16:00:00+0530,67461.99,Yes
2024-07-22T15:55:00+0530,2024-07-22T16:05:00+0530,67489.47,No
2024-07-22T16:00:00+0530,2024-07-22T16:10:00+0530,67518.0,No
2024-07-22T16:05:00+0530,2024-07-22T16:15:00+0530,67423.99,No
2024-07-22T16:10:00+0530,2024-07-22T16:20:00+0530,67449.2,No
2024-07-22T16:15:00+0530,2024-07-22T16:25:00+0530,67383.24,Yes
2024-07-22T16:20:00+0530,2024-07-22T16:30:00+0530,67390.0,Yes
2024-07-22T16:25:00+0530,2024-07-22T16:35:00+0530,67390.0,Yes
2024-07-22T16:30:00+0530,2024-07-22T16:40:00+0530,67422.01,No
2024-07-22T16:35:00+0530,2024-07-22T16:45:00+0530,67422.0,No
2024-07-22T16:40:00+0530,2024-07-22T16:50:00+0530,67312.0,Yes
2024-07-22T16:45:00+0530,2024-07-22T16:55:00+0530,67358.0,No
2024-07-22T16:50:00+0530,2024-07-22T17:00:00+0530,67366.01,No
2024-07-22T16:55:00+0530,2024-07-22T17:05:00+0530,67350.31,Yes
2024-07-22T17:00:00+0530,2024-07-22T17:10:00+0530,67358.0,Yes
2024-07-22T17:05:00+0530,2024-07-22T17:15:00+0530,67436.0,Yes
2024-07-22T17:10:00+0530,2024-07-22T17:20:00+0530,67460.01,Yes
2024-07-22T17:15:00+0530,2024-07-22T17:25:00+0530,67443.94,Yes
2024-07-22T17:20:00+0530,2024-07-22T17:30:00+0530,67497.88,Yes
2024-07-22T17:25:00+0530,2024-07-22T17:35:00+0530,67492.97,No
2024-07-22T17:30:00+0530,2024-07-22T17:40:00+0530,67516.01,No
2024-07-22T17:35:00+0530,2024-07-22T17:45:00+0530,67410.0,No
2024-07-22T17:40:00+0530,2024-07-22T17:50:00+0530,67402.84,Yes
2024-07-22T17:45:00+0530,2024-07-22T17:55:00+0530,67407.4,Yes
2024-07-22T17:50:00+0530,2024-07-22T18:00:00+0530,67502.76,Yes
2024-07-22T17:55:00+0530,2024-07-22T18:05:00+0530,67618.01,No
2024-07-22T18:00:00+0530,2024-07-22T18:10:00+0530,67572.01,Yes
2024-07-22T18:05:00+0530,2024-07-22T18:15:00+0530,67600.01,Yes
2024-07-22T18:10:00+0530,2024-07-22T18:20:00+0530,67670.0,Yes
2024-07-22T18:15:00+0530,2024-07-22T18:25:00+0530,67628.01,Yes
2024-07-22T18:20:00+0530,2024-07-22T18:30:00+0530,67670.0,Yes
2024-07-22T18:25:00+0530,2024-07-22T18:35:00+0530,67660.66,Yes
2024-07-22T18:30:00+0530,2024-07-22T18:40:00+0530,67697.11,Yes
2024-07-22T18:35:00+0530,2024-07-22T18:45:00+0530,67765.99,No
2024-07-22T18:40:00+0530,2024-07-22T18:50:00+0530,67817.4,No
2024-07-22T18:45:00+0530,2024-07-22T18:55:00+0530,67672.0,No
2024-07-22T18:50:00+0530,2024-07-22T19:00:00+0530,67631.99,No
2024-07-22T18:55:00+0530,2024-07-22T19:05:00+0530,67624.01,Yes
2024-07-22T19:00:00+0530,2024-07-22T19:10:00+0530,67570.01,Yes
2024-07-22T19:05:00+0530,2024-07-22T19:15:00+0530,67736.0,No
2024-07-22T19:10:00+0530,2024-07-22T19:20:00+0530,67758.01,No
2024-07-22T19:15:00+0530,2024-07-22T19:25:00+0530,67424.01,No
2024-07-22T19:20:00+0530,2024-07-22T19:30:00+0530,67270.0,No
2024-07-22T19:25:00+0530,2024-07-22T19:35:00+0530,67189.99,No
2024-07-22T19:30:00+0530,2024-07-22T19:40:00+0530,67098.01,Yes
2024-07-22T19:35:00+0530,2024-07-22T19:45:00+0530,67124.01,Yes
2024-07-22T19:40:00+0530,2024-07-22T19:50:00+0530,67199.99,No
2024-07-22T19:45:00+0530,2024-07-22T19:55:00+0530,67286.0,No
2024-07-22T19:50:00+0530,2024-07-22T20:00:00+0530,67174.0,No
2024-07-22T19:55:00+0530,2024-07-22T20:05:00+0530,67010.81,No
2024-07-22T20:00:00+0530,2024-07-22T20:10:00+0530,67003.54,Yes
2024-07-22T20:05:00+0530,2024-07-22T20:15:00+0530,66826.01,Yes
2024-07-22T20:10:00+0530,2024-07-22T20:20:00+0530,67051.99,No
2024-07-22T20:15:00+0530,2024-07-22T20:25:00+0530,66918.18,No
2024-07-22T20:20:00+0530,2024-07-22T20:30:00+0530,66800.0,No
2024-07-22T20:25:00+0530,2024-07-22T20:35:00+0530,66762.01,Yes
2024-07-22T20:30:00+0530,2024-07-22T20:40:00+0530,66712.0,No
2024-07-22T20:35:00+0530,2024-07-22T20:45:00+0530,66844.01,No
2024-07-22T20:40:00+0530,2024-07-22T20:50:00+0530,66594.0,Yes
2024-07-22T20:45:00+0530,2024-07-22T20:55:00+0530,66817.99,No
2024-07-22T20:50:00+0530,2024-07-22T21:00:00+0530,66832.5,No
2024-07-22T20:55:00+0530,2024-07-22T21:05:00+0530,66749.99,Yes
2024-07-22T21:00:00+0530,2024-07-22T21:10:00+0530,66804.0,Yes
2024-07-22T21:05:00+0530,2024-07-22T21:15:00+0530,66924.0,Yes
2024-07-22T21:10:00+0530,2024-07-22T21:20:00+0530,67009.54,Yes
2024-07-22T21:15:00+0530,2024-07-22T21:25:00+0530,66980.68,Yes
2024-07-22T21:20:00+0530,2024-07-22T21:30:00+0530,67135.96,No
2024-07-22T21:25:00+0530,2024-07-22T21:35:00+0530,67126.51,No
2024-07-22T21:30:00+0530,2024-07-22T21:40:00+0530,67063.87,No
2024-07-22T21:35:00+0530,2024-07-22T21:45:00+0530,66992.01,Yes
2024-07-22T21:40:00+0530,2024-07-22T21:50:00+0530,67046.01,Yes
2024-07-22T21:45:00+0530,2024-07-22T21:55:00+0530,67122.0,No
2024-07-22T21:50:00+0530,2024-07-22T22:00:00+0530,67134.01,No
2024-07-22T21:55:00+0530,2024-07-22T22:05:00+0530,67001.86,No
2024-07-22T22:00:00+0530,2024-07-22T22:10:00+0530,66989.83,No
2024-07-22T22:05:00+0530,2024-07-22T22:15:00+0530,66886.01,Yes
2024-07-22T22:10:00+0530,2024-07-22T22:20:00+0530,66954.0,Yes
2024-07-22T22:15:00+0530,2024-07-22T22:25:00+0530,67138.0,Yes
2024-07-22T22:20:00+0530,2024-07-22T22:30:00+0530,67122.01,No
2024-07-22T22:25:00+0530,2024-07-22T22:35:00+0530,67152.01,No
2024-07-22T22:30:00+0530,2024-07-22T22:40:00+0530,67052.01,Yes
2024-07-22T22:35:00+0530,2024-07-22T22:45:00+0530,67021.82,Yes
2024-07-22T22:40:00+0530,2024-07-22T22:50:00+0530,67141.07,Yes
2024-07-22T22:45:00+0530,2024-07-22T22:55:00+0530,67124.0,Yes
2024-07-22T22:50:00+0530,2024-07-22T23:00:00+0530,67208.0,Yes
2024-07-22T22:55:00+0530,2024-07-22T23:05:00+0530,67231.3,Yes
2024-07-22T23:00:00+0530,2024-07-22T23:10:00+0530,67294.0,Yes
2024-07-22T23:05:00+0530,2024-07-22T23:15:00+0530,67370.0,No
2024-07-22T23:10:00+0530,2024-07-22T23:20:00+0530,67380.0,No
2024-07-22T23:15:00+0530,2024-07-22T23:25:00+0530,67322.0,Yes
2024-07-22T23:20:00+0530,2024-07-22T23:30:00+0530,67357.99,Yes
2024-07-22T23:25:00+0530,2024-07-22T23:35:00+0530,67393.99,Yes
2024-07-22T23:30:00+0530,2024-07-22T23:40:00+0530,67467.99,Yes
2024-07-22T23:35:00+0530,2024-07-22T23:45:00+0530,67570.0,No
2024-07-22T23:40:00+0530,2024-07-22T23:50:00+0530,67628.64,No
2024-07-22T23:45:00+0530,2024-07-22T23:55:00+0530,67538.0,No
2024-07-22T23:50:00+0530,2024-07-23T00:00:00+0530,67534.04,No
2024-07-22T23:55:00+0530,2024-07-23T00:05:00+0530,67469.99,No
2024-07-23T00:00:00+0530,2024-07-23T00:10:00+0530,67404.0,No
2024-07-23T00:05:00+0530,2024-07-23T00:15:00+0530,67380.0,Yes
2024-07-23T00:10:00+0530,2024-07-23T00:20:00+0530,67390.0,Yes
2024-07-23T00:15:00+0530,2024-07-23T00:25:00+0530,67406.28,Yes
2024-07-23T00:20:00+0530,2024-07-23T00:30:00+0530,67436.0,Yes
2024-07-23T00:25:00+0530,2024-07-23T00:35:00+0530,67498.01,No
2024-07-23T00:30:00+0530,2024-07-23T00:40:00+0530,67445.49,Yes
2024-07-23T00:35:00+0530,2024-07-23T00:45:00+0530,67488.0,Yes
2024-07-23T00:40:00+0530,2024-07-23T00:50:00+0530,67550.0,Yes
2024-07-23T00:45:00+0530,2024-07-23T00:55:00+0530,67689.99,No
2024-07-23T00:50:00+0530,2024-07-23T01:00:00+0530,67620.01,Yes
2024-07-23T00:55:00+0530,2024-07-23T01:05:00+0530,67635.91,Yes
2024-07-23T01:00:00+0530,2024-07-23T01:10:00+0530,67666.01,Yes
2024-07-23T01:05:00+0530,2024-07-23T01:15:00+0530,67782.01,Yes
2024-07-23T01:10:00+0530,2024-07-23T01:20:00+0530,67889.99,Yes
2024-07-23T01:15:00+0530,2024-07-23T01:25:00+0530,67924.0,Yes
2024-07-23T01:20:00+0530,2024-07-23T01:30:00+0530,68114.01,Yes
2024-07-23T01:25:00+0530,2024-07-23T01:35:00+0530,68090.01,Yes
2024-07-23T01:30:00+0530,2024-07-23T01:40:00+0530,68232.08,No
2024-07-23T01:35:00+0530,2024-07-23T01:45:00+0530,68102.0,Yes
2024-07-23T01:40:00+0530,2024-07-23T01:50:00+0530,68037.49,Yes
2024-07-23T01:45:00+0530,2024-07-23T01:55:00+0530,68170.01,No
2024-07-23T01:50:00+0530,2024-07-23T02:00:00+0530,68066.0,No
2024-07-23T01:55:00+0530,2024-07-23T02:05:00+0530,68004.0,No
2024-07-23T02:00:00+0530,2024-07-23T02:10:00+0530,67950.01,Yes
2024-07-23T02:05:00+0530,2024-07-23T02:15:00+0530,67976.0,Yes
2024-07-23T02:10:00+0530,2024-07-23T02:20:00+0530,68058.82,No
2024-07-23T02:15:00+0530,2024-07-23T02:25:00+0530,68006.0,Yes
2024-07-23T02:20:00+0530,2024-07-23T02:30:00+0530,67925.01,Yes
2024-07-23T02:25:00+0530,2024-07-23T02:35:00+0530,68058.0,No
2024-07-23T02:30:00+0530,2024-07-23T02:40:00+0530,68123.99,No
2024-07-23T02:35:00+0530,2024-07-23T02:45:00+0530,68014.0,No
2024-07-23T02:40:00+0530,2024-07-23T02:50:00+0530,67860.01,No
2024-07-23T02:45:00+0530,2024-07-23T02:55:00+0530,67876.0,No
2024-07-23T02:50:00+0530,2024-07-23T03:00:00+0530,67828.0,No
2024-07-23T02:55:00+0530,2024-07-23T03:05:00+0530,67714.0,Yes
2024-07-23T03:00:00+0530,2024-07-23T03:10:00+0530,67737.88,Yes
2024-07-23T03:05:00+0530,2024-07-23T03:15:00+0530,67792.01,Yes
2024-07-23T03:10:00+0530,2024-07-23T03:20:00+0530,67900.7,No
2024-07-23T03:15:00+0530,2024-07-23T03:25:00+0530,67861.85,No
2024-07-23T03:20:00+0530,2024-07-23T03:30:00+0530,67888.0,No
2024-07-23T03:25:00+0530,2024-07-23T03:35:00+0530,67795.79,No
2024-07-23T03:30:00+0530,2024-07-23T03:40:00+0530,67841.61,No
2024-07-23T03:35:00+0530,2024-07-23T03:45:00+0530,67744.0,No
2024-07-23T03:40:00+0530,2024-07-23T03:50:00+0530,67610.0,No
2024-07-23T03:45:00+0530,2024-07-23T03:55:00+0530,67625.32,No
2024-07-23T03:50:00+0530,2024-07-23T04:00:00+0530,67554.89,Yes
2024-07-23T03:55:00+0530,2024-07-23T04:05:00+0530,67530.01,Yes
2024-07-23T04:00:00+0530,2024-07-23T04:10:00+0530,67600.22,No
2024-07-23T04:05:00+0530,2024-07-23T04:15:00+0530,67591.85,Yes
2024-07-23T04:10:00+0530,2024-07-23T04:20:00+0530,67540.01,Yes
2024-07-23T04:15:00+0530,2024-07-23T04:25:00+0530,67618.25,Yes
2024-07-23T04:20:00+0530,2024-07-23T04:30:00+0530,67648.46,No
2024-07-23T04:25:00+0530,2024-07-23T04:35:00+0530,67655.01,No
2024-07-23T04:30:00+0530,2024-07-23T04:40:00+0530,67635.01,No
2024-07-23T04:35:00+0530,2024-07-23T04:45:00+0530,67512.0,No
2024-07-23T04:40:00+0530,2024-07-23T04:50:00+0530,67424.0,No
2024-07-23T04:45:00+0530,2024-07-23T04:55:00+0530,67338.0,Yes
2024-07-23T04:50:00+0530,2024-07-23T05:00:00+0530,67387.99,Yes
2024-07-23T04:55:00+0530,2024-07-23T05:05:00+0530,67478.02,No
2024-07-23T05:00:00+0530,2024-07-23T05:10:00+0530,67434.01,Yes
2024-07-23T05:05:00+0530,2024-07-23T05:15:00+0530,67406.01,Yes
2024-07-23T05:10:00+0530,2024-07-23T05:20:00+0530,67495.66,Yes
2024-07-23T05:15:00+0530,2024-07-23T05:25:00+0530,67574.0,Yes
2024-07-23T05:20:00+0530,2024-07-23T05:30:00+0530,67590.0,No
2024-07-23T05:25:00+0530,2024-07-23T05:35:00+0530,67588.01,No
2024-07-23T05:30:00+0530,2024-07-23T05:40:00+0530,67532.0,Yes
2024-07-23T05:35:00+0530,2024-07-23T05:45:00+0530,67538.01,Yes
2024-07-23T05:40:00+0530,2024-07-23T05:50:00+0530,67597.69,Yes
2024-07-23T05:45:00+0530,2024-07-23T05:55:00+0530,67664.92,No
2024-07-23T05:50:00+0530,2024-07-23T06:00:00+0530,67678.0,No
2024-07-23T05:55:00+0530,2024-07-23T06:05:00+0530,67595.17,Yes
2024-07-23T06:00:00+0530,2024-07-23T06:10:00+0530,67576.01,Yes
2024-07-23T06:05:00+0530,2024-07-23T06:15:00+0530,67610.01,No
2024-07-23T06:10:00+0530,2024-07-23T06:20:00+0530,67635.99,Yes
2024-07-23T06:15:00+0530,2024-07-23T06:25:00+0530,67572.96,Yes
2024-07-23T06:20:00+0530,2024-07-23T06:30:00+0530,67674.66,No
2024-07-23T06:25:00+0530,2024-07-23T06:35:00+0530,67574.0,No
2024-07-23T06:30:00+0530,2024-07-23T06:40:00+0530,67490.01,No
2024-07-23T06:35:00+0530,2024-07-23T06:45:00+0530,67422.02,No
2024-07-23T06:40:00+0530,2024-07-23T06:50:00+0530,67346.0,No
2024-07-23T06:45:00+0530,2024-07-23T06:55:00+0530,67388.0,No
2024-07-23T06:50:00+0530,2024-07-23T07:00:00+0530,67343.99,No
2024-07-23T06:55:00+0530,2024-07-23T07:05:00+0530,67378.0,No
2024-07-23T07:00:00+0530,2024-07-23T07:10:00+0530,67240.0,Yes
2024-07-23T07:05:00+0530,2024-07-23T07:15:00+0530,67320.01,No
2024-07-23T07:10:00+0530,2024-07-23T07:20:00+0530,67306.01,Yes
2024-07-23T07:15:00+0530,2024-07-23T07:25:00+0530,67293.61,Yes
2024-07-23T07:20:00+0530,2024-07-23T07:30:00+0530,67342.0,Yes
2024-07-23T07:25:00+0530,2024-07-23T07:35:00+0530,67364.0,Yes
2024-07-23T07:30:00+0530,2024-07-23T07:40:00+0530,67410.01,Yes
2024-07-23T07:35:00+0530,2024-07-23T07:45:00+0530,67448.0,No
2024-07-23T07:40:00+0530,2024-07-23T07:50:00+0530,67440.0,No
2024-07-23T07:45:00+0530,2024-07-23T07:55:00+0530,67302.0,Yes
2024-07-23T07:50:00+0530,2024-07-23T08:00:00+0530,67339.16,Yes
2024-07-23T07:55:00+0530,2024-07-23T08:05:00+0530,67392.26,Yes
2024-07-23T08:00:00+0530,2024-07-23T08:10:00+0530,67414.0,Yes
2024-07-23T08:05:00+0530,2024-07-23T08:15:00+0530,67568.02,Yes
2024-07-23T08:10:00+0530,2024-07-23T08:20:00+0530,67604.0,No
2024-07-23T08:15:00+0530,2024-07-23T08:25:00+0530,67651.51,No
2024-07-23T08:20:00+0530,2024-07-23T08:30:00+0530,67592.28,Yes
2024-07-23T08:25:00+0530,2024-07-23T08:35:00+0530,67574.0,Yes
2024-07-23T08:30:00+0530,2024-07-23T08:40:00+0530,67647.65,Yes
2024-07-23T08:35:00+0530,2024-07-23T08:45:00+0530,67620.0,Yes
2024-07-23T08:40:00+0530,2024-07-23T08:50:00+0530,67665.27,No
2024-07-23T08:45:00+0530,2024-07-23T08:55:00+0530,67632.28,No
2024-07-23T08:50:00+0530,2024-07-23T09:00:00+0530,67644.0,No
2024-07-23T08:55:00+0530,2024-07-23T09:05:00+0530,67558.0,Yes
2024-07-23T09:00:00+0530,2024-07-23T09:10:00+0530,67596.01,No
2024-07-23T09:05:00+0530,2024-07-23T09:15:00+0530,67586.01,No
2024-07-23T09:10:00+0530,2024-07-23T09:20:00+0530,67558.01,Yes
2024-07-23T09:15:00+0530,2024-07-23T09:25:00+0530,67516.01,Yes
2024-07-23T09:20:00+0530,2024-07-23T09:30:00+0530,67599.99,No
2024-07-23T09:25:00+0530,2024-07-23T09:35:00+0530,67548.01,No
2024-07-23T09:30:00+0530,2024-07-23T09:40:00+0530,67473.98,No
2024-07-23T09:35:00+0530,2024-07-23T09:45:00+0530,67486.0,Yes
2024-07-23T09:40:00+0530,2024-07-23T09:50:00+0530,67466.41,No
2024-07-23T09:45:00+0530,2024-07-23T09:55:00+0530,67500.0,No
2024-07-23T09:50:00+0530,2024-07-23T10:00:00+0530,67458.0,No
2024-07-23T09:55:00+0530,2024-07-23T10:05:00+0530,67390.0,No
2024-07-23T10:00:00+0530,2024-07-23T10:10:00+0530,67352.0,No
2024-07-23T10:05:00+0530,2024-07-23T10:15:00+0530,67261.99,No
2024-07-23T10:10:00+0530,2024-07-23T10:20:00+0530,67096.0,Yes
2024-07-23T10:15:00+0530,2024-07-23T10:25:00+0530,67050.0,Yes
2024-07-23T10:20:00+0530,2024-07-23T10:30:00+0530,67099.99,No
2024-07-23T10:25:00+0530,2024-07-23T10:35:00+0530,67120.0,No
2024-07-23T10:30:00+0530,2024-07-23T10:40:00+0530,66936.01,No
2024-07-23T10:35:00+0530,2024-07-23T10:45:00+0530,66840.0,No
2024-07-23T10:40:00+0530,2024-07-23T10:50:00+0530,66752.01,No
2024-07-23T10:45:00+0530,2024-07-23T10:55:00+0530,66814.01,No
2024-07-23T10:50:00+0530,2024-07-23T11:00:00+0530,66692.0,No
2024-07-23T10:55:00+0530,2024-07-23T11:05:00+0530,66449.99,No
2024-07-23T11:00:00+0530,2024-07-23T11:10:00+0530,66562.01,No
2024-07-23T11:05:00+0530,2024-07-23T11:15:00+0530,66446.99,No
2024-07-23T11:10:00+0530,2024-07-23T11:20:00+0530,66436.85,Yes
2024-07-23T11:15:00+0530,2024-07-23T11:25:00+0530,66415.2,Yes
2024-07-23T11:20:00+0530,2024-07-23T11:30:00+0530,66450.01,No
2024-07-23T11:25:00+0530,2024-07-23T11:35:00+0530,66422.01,Yes
2024-07-23T11:30:00+0530,2024-07-23T11:40:00+0530,66428.01,Yes
2024-07-23T11:35:00+0530,2024-07-23T11:45:00+0530,66628.01,Yes
2024-07-23T11:40:00+0530,2024-07-23T11:50:00+0530,66695.97,No
2024-07-23T11:45:00+0530,2024-07-23T11:55:00+0530,66704.0,No
2024-07-23T11:50:00+0530,2024-07-23T12:00:00+0530,66660.23,Yes
2024-07-23T11:55:00+0530,2024-07-23T12:05:00+0530,66614.01,No
2024-07-23T12:00:00+0530,2024-07-23T12:10:00+0530,66684.1,No
2024-07-23T12:05:00+0530,2024-07-23T12:15:00+0530,66579.99,No
2024-07-23T12:10:00+0530,2024-07-23T12:20:00+0530,66536.0,Yes
2024-07-23T12:15:00+0530,2024-07-23T12:25:00+0530,66564.01,No
2024-07-23T12:20:00+0530,2024-07-23T12:30:00+0530,66596.01,No
2024-07-23T12:25:00+0530,2024-07-23T12:35:00+0530,66538.01,Yes
2024-07-23T12:30:00+0530,2024-07-23T12:40:00+0530,66519.34,No
2024-07-23T12:35:00+0530,2024-07-23T12:45:00+0530,66582.93,No
2024-07-23T12:40:00+0530,2024-07-23T12:50:00+0530,66476.01,Yes
2024-07-23T12:45:00+0530,2024-07-23T12:55:00+0530,66510.0,Yes
2024-07-23T12:50:00+0530,2024-07-23T13:00:00+0530,66590.0,No
2024-07-23T12:55:00+0530,2024-07-23T13:05:00+0530,66518.34,Yes
2024-07-23T13:00:00+0530,2024-07-23T13:10:00+0530,66321.95,Yes
2024-07-23T13:05:00+0530,2024-07-23T13:15:00+0530,66530.32,Yes
2024-07-23T13:10:00+0530,2024-07-23T13:20:00+0530,66523.99,No
2024-07-23T13:15:00+0530,2024-07-23T13:25:00+0530,66554.01,No
2024-07-23T13:20:00+0530,2024-07-23T13:30:00+0530,66496.01,Yes
2024-07-23T13:25:00+0530,2024-07-23T13:35:00+0530,66545.01,Yes
2024-07-23T13:30:00+0530,2024-07-23T13:40:00+0530,66576.0,Yes
2024-07-23T13:35:00+0530,2024-07-23T13:45:00+0530,66634.94,No
2024-07-23T13:40:00+0530,2024-07-23T13:50:00+0530,66618.01,Yes
2024-07-23T13:45:00+0530,2024-07-23T13:55:00+0530,66608.0,No
2024-07-23T13:50:00+0530,2024-07-23T14:00:00+0530,66648.65,Yes
2024-07-23T13:55:00+0530,2024-07-23T14:05:00+0530,66576.01,Yes
2024-07-23T14:00:00+0530,2024-07-23T14:10:00+0530,66746.01,Yes
2024-07-23T14:05:00+0530,2024-07-23T14:15:00+0530,66911.23,No
2024-07-23T14:10:00+0530,2024-07-23T14:20:00+0530,66932.0,No
2024-07-23T14:15:00+0530,2024-07-23T14:25:00+0530,66792.0,Yes
2024-07-23T14:20:00+0530,2024-07-23T14:30:00+0530,66906.01,No
